country,year,gap_avggdt,netlend_ublg2,netlend_ublge3,grossdebt_udgg2,gdp_uvgd4,imf_rosc_transparency,worldbank_code,dpi_yrcurnt,dpi_execrlc,dpi_gov2seat,lv_crisis_dummy,al10_transparency,obi_10score,weber_inflation,eurostat_edp_b9min_gdp,eurostat_f_as_tr_gdp,eurostat_f2_gdp,eurostat_f3_gdp,eurostat_f4_gdp,eurostat_f5_gdp,eurostat_f_as_oth_gdp,eurostat_tot_adj_gdp,eurostat_f34_gdp,eurostat_fli_oth_gdp,eurostat_iss_adj_gdp,eurostat_edp_d41_adj_gdp,eurostat_red_adj_gdp,eurostat_edp_k11_adj_gdp,eurostat_k121_adj_gdp,eurostat_oth_k_adj_gdp,eurostat_tot_x_gdp,eurostat_gd_change_gdp,eu27,l1.grossdebt_udgg2,balance_gdp_edf,debt_change,debt_gdp_change,debt_gdp,altlassenindex10b,obi2010,ft,sgp,slump,slump2,boom,booml3,emu15
Finland,2010.0,-3.937629222869873,-4.982999801635742,-2.4554202556610107,87.19999694824219,180.2949981689453,NaN,FIN,1.0,2.0,50.0,NaN,NaN,NaN,1.6857508420944214,2.5,3.5999999046325684,2.700000047683716,-4.099999904632568,0.4000000059604645,3.799999952316284,0.699999988079071,0.30000001192092896,0.4000000059604645,-0.10000000149011612,-0.10000000149011612,0.20000000298023224,0.0,0.0,0.0,0.0,0.20000000298023224,6.699999809265137,1.0,75.0,-2.4554202556610107,12.199996948242188,6.766686304192526,0.4836517808804185,NaN,NaN,NaN,1.0,-3.937629222869873,3.937629222869873,0.0,0.0,1.0
Finland,2011.0,-2.0963332653045654,-2.241209030151367,-0.9515439867973328,97.0,191.7104949951172,NaN,FIN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,2.299999952316284,1.2000000476837158,1.100000023841858,-0.30000001192092896,0.0,0.30000001192092896,0.20000000298023224,0.0,0.20000000298023224,0.0,0.30000001192092896,0.0,-0.20000000298023224,0.0,0.0,0.10000000149011612,3.200000047683716,1.0,87.19999694824219,-0.9515439867973328,9.8000030517578125,5.1118761401181585,0.5059712563074367,NaN,NaN,NaN,1.0,-2.0963332653045654,2.0963332653045654,0.0,0.0,1.0
Finland,2012.0,-1.377624750137329,-1.6661510467529297,-0.6718825101852417,105.0999984741211,201.43429565429688,NaN,FIN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,97.0,-0.6718825101852417,8.099998474121094,4.021161564276212,0.521758214671123,NaN,NaN,NaN,1.0,-1.377624750137329,1.377624750137329,0.0,0.0,1.0
France,1960.0,NaN,NaN,1.1958686113357544,NaN,58.275001525878906,NaN,FRA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NA,1.1958686113357544,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NA,NA,NA,NA,1.0
France,1961.0,NaN,NaN,1.190837025642395,NaN,62.51100158691406,NaN,FRA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,1.190837025642395,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NA,NA,NA,NA,1.0
France,1962.0,NaN,NaN,0.2096761018037796,NaN,69.89299774169922,NaN,FRA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,0.2096761018037796,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NA,NA,NA,NA,1.0
France,1963.0,NaN,NaN,0.4496678113937378,NaN,78.43900299072266,NaN,FRA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,0.4496678113937378,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NA,NA,NA,NA,1.0
France,1964.0,NaN,NaN,0.9880210757255554,NaN,86.98500061035156,NaN,FRA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,0.9880210757255554,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NA,NA,NA,NA,1.0
France,1965.0,-0.04039030149579048,NaN,0.7320803999900818,NaN,93.98400115966797,NaN,FRA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,0.7320803999900818,NaN,NaN,NaN,NaN,NaN,NaN,1.0,-0.04039030149579048,0.04039030149579048,0.0,0.0,1.0
France,1966.0,-0.4108163118362427,NaN,0.4156379997730255,NaN,101.89299774169922,NaN,FRA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,0.4156379997730255,NaN,NaN,NaN,NaN,NaN,NaN,1.0,-0.4108163118362427,0.4108163118362427,0.0,0.0,1.0
France,1967.0,-1.009536623954773,NaN,-0.30873289704322815,NaN,110.73899841308594,NaN,FRA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,-0.30873289704322815,NaN,NaN,NaN,NaN,NaN,NaN,1.0,-1.009536623954773,1.009536623954773,0.0,0.0,1.0
France,1968.0,-2.0034899711608887,NaN,-1.1857526302337646,NaN,124.91300201416016,NaN,FRA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,-1.1857526302337646,NaN,NaN,NaN,NaN,NaN,NaN,1.0,-2.0034899711608887,2.0034899711608887,0.0,0.0,1.0
France,1969.0,-0.3027690052986145,NaN,0.1285371035337448,NaN,137.94500732421875,NaN,FRA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,0.1285371035337448,NaN,NaN,NaN,NaN,NaN,NaN,1.0,-0.3027690052986145,0.3027690052986145,0.0,0.0,1.0
France,1970.0,0.5905809998512268,NaN,0.2603369951248169,NaN,143.78500366210938,NaN,FRA,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,0.2603369951248169,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,0.0,0.5905809998512268,0.0,1.0
France,1971.0,0.8467383980751038,NaN,0.007204699795693159,NaN,157.73199462890625,NaN,FRA,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,0.007204699795693159,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,0.0,0.8467383980751038,0.0,1.0
France,1972.0,0.8053269982337952,NaN,0.49928051233291626,NaN,179.98399353027344,NaN,FRA,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,0.49928051233291626,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,0.0,0.8053269982337952,0.0,1.0
France,1973.0,2.8977811336517334,NaN,0.2036588042974472,NaN,213.83099365234375,NaN,FRA,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,0.2036588042974472,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,0.0,2.8977811336517334,0.0,1.0
France,1974.0,3.3115615844726562,NaN,0.31199631094932556,NaN,239.7689971923828,NaN,FRA,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,0.31199631094932556,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,0.0,3.3115615844726562,3.3115615844726562,1.0
France,1975.0,-1.370925784111023,NaN,-2.692941188812256,NaN,287.8089904785156,NaN,FRA,3.0,1.0,53.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,-2.692941188812256,NaN,NaN,NaN,NaN,NaN,NaN,1.0,-1.370925784111023,1.370925784111023,0.0,0.0,1.0
France,1976.0,-0.44309860467910767,NaN,-1.3547017574310303,NaN,331.3890075683594,NaN,FRA,2.0,1.0,53.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,-1.3547017574310303,NaN,NaN,NaN,NaN,NaN,NaN,1.0,-0.44309860467910767,0.44309860467910767,0.0,0.0,1.0
France,1977.0,-0.07416710257530212,NaN,-0.9216310977935791,NaN,355.989013671875,NaN,FRA,1.0,NaN,53.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,-0.9216310977935791,NaN,NaN,NaN,NaN,NaN,NaN,1.0,-0.07416710257530212,0.07416710257530212,0.0,0.0,1.0
France,1978.0,0.928067684173584,-6.274099826812744,-1.5902072191238403,83.0,394.54400634765625,NaN,FRA,0.0,NaN,53.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,-1.5902072191238403,NaN,NaN,0.2103694357654587,NaN,NaN,NaN,1.0,0.0,0.0,0.928067684173584,0.0,1.0
France,1979.0,1.7592320442199707,-0.9394999742507935,-0.21217119693756104,93.80000305175781,442.8139953613281,NaN,FRA,4.0,1.0,124.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,83.0,-0.21217119693756104,10.800003051757812,2.438947992812469,0.21182709678184117,NaN,NaN,NaN,1.0,0.0,0.0,1.7592320442199707,0.0,1.0
France,1980.0,0.9681029915809631,-0.548799991607666,-0.11027929931879044,101.80000305175781,497.6239929199219,NaN,FRA,3.0,1.0,124.0,0.0,NaN,NaN,13.05721664428711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,93.80000305175781,-0.11027929931879044,8.0,1.6076395257909857,0.20457213578956102,NaN,NaN,NaN,1.0,0.0,0.0,0.9681029915809631,0.0,1.0
France,1981.0,-0.4108685851097107,-12.134300231933594,-2.231227397918701,116.5,543.8380126953125,NaN,FRA,0.0,1.0,124.0,0.0,NaN,NaN,13.333313941955566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,101.80000305175781,-2.231227397918701,14.699996948242188,2.7030101988251274,0.21421819968526107,NaN,NaN,NaN,1.0,-0.4108685851097107,0.4108685851097107,0.0,0.0,1.0
France,1982.0,-0.19517600536346436,-16.2185001373291,-2.7680611610412598,146.3000030517578,585.91400146484375,NaN,FRA,4.0,3.0,44.0,0.0,NaN,NaN,11.978494644165039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,116.5,-2.7680611610412598,29.800003051757812,5.086071160145485,0.24969535236569385,NaN,NaN,NaN,1.0,-0.19517600536346436,0.19517600536346436,0.0,0.0,1.0
France,1983.0,-1.1299045085906982,-15.355600357055664,-2.4897050857543945,161.5,616.76300048828125,NaN,FRA,3.0,3.0,44.0,0.0,NaN,NaN,9.459547996520996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,146.3000030517578,-2.4897050857543945,15.199996948242188,2.464479376390704,0.26185098631426185,NaN,NaN,NaN,1.0,-1.1299045085906982,1.1299045085906982,0.0,0.0,1.0
France,1984.0,-1.763846755027771,-18.3174991607666,-2.7686240673065186,193.39999389648438,661.6099853515625,NaN,FRA,2.0,3.0,44.0,0.0,NaN,NaN,7.673802375793457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,161.5,-2.7686240673065186,31.899993896484375,4.82157080497108,0.29231722340725647,NaN,NaN,NaN,1.0,-1.763846755027771,1.763846755027771,0.0,0.0,1.0
France,1985.0,-2.200392007827759,-21.76180076599121,-3.0304229259490967,222.8000030517578,718.11199951171875,0.8740000128746033,FRA,1.0,3.0,44.0,0.0,4.0,87.0,5.831092834472656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,193.39999389648438,-3.0304229259490967,29.400009155273438,4.094070169453235,0.31025801435326383,0.36363636363636365,0.87,0.87,1.0,-2.200392007827759,2.200392007827759,0.0,0.0,1.0
France,1986.0,-1.9627208709716797,-25.116300582885742,-3.2449092864990234,237.89999389648438,774.02197265625,0.8740000128746033,FRA,0.0,3.0,44.0,0.0,4.0,87.0,2.53853702545166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,222.8000030517578,-3.2449092864990234,15.099990844726562,1.9508478283771669,0.30735560785189475,0.36363636363636365,0.87,0.87,1.0,-1.9627208709716797,1.9627208709716797,0.0,0.0,1.0
France,1987.0,-1.726623773574829,-16.429500579833984,-2.0534486770629883,264.1000061035156,800.09100341796875,0.8740000128746033,FRA,4.0,1.0,77.0,0.0,4.0,87.0,3.288902521133423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,237.89999389648438,-2.0534486770629883,26.20001220703125,3.274629022836834,0.3300874587706736,0.36363636363636365,0.87,0.87,1.0,-1.726623773574829,1.726623773574829,0.0,0.0,1.0
France,1988.0,0.5313053727149963,-22.374399185180664,-2.634016752243042,279.79998779296875,849.44097900390625,0.8740000128746033,FRA,0.0,1.0,77.0,0.0,4.0,87.0,2.700819492340088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,264.1000061035156,-2.634016752243042,15.699981689453125,1.8482722257953283,0.32939308875947465,0.36363636363636365,0.87,0.87,1.0,0.0,0.0,0.5313053727149963,0.0,1.0
France,1989.0,2.4478213787078857,-16.834400177001953,-1.8383868932724,315.8999938964844,915.71697998046875,0.8740000128746033,FRA,4.0,3.0,9.0,0.0,4.0,87.0,3.4982995986938477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,279.79998779296875,-1.8383868932724,36.100006103515625,3.9422667584787603,0.3449755773920695,0.36363636363636365,0.87,0.87,1.0,0.0,0.0,2.4478213787078857,0.0,1.0
France,1990.0,2.9490621089935303,-23.875499725341797,-2.436145544052124,343.20001220703125,980.052978515625,0.8740000128746033,FRA,3.0,3.0,9.0,0.0,4.0,87.0,3.3800551891326904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,315.8999938964844,-2.436145544052124,27.300018310546875,2.785565567271181,0.3501851631805021,0.36363636363636365,0.87,0.87,1.0,0.0,0.0,2.9490621089935303,0.0,1.0
France,1991.0,1.896457552909851,-29.422199249267578,-2.9231157302856445,363.29998779296875,1006.5349731445312,0.8740000128746033,FRA,2.0,3.0,9.0,0.0,4.0,87.0,3.216928482055664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,343.20001220703125,-2.9231157302856445,20.0999755859375,1.9969475599186444,0.36094124644072495,0.36363636363636365,0.87,0.87,1.0,0.0,0.0,1.896457552909851,0.0,1.0
France,1992.0,1.2728837728500366,-48.158599853515625,-4.538590908050537,433.0,1061.0909423828125,0.8740000128746033,FRA,1.0,3.0,9.0,0.0,4.0,87.0,2.3657643795013428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,363.29998779296875,-4.538590908050537,69.70001220703125,6.568712390524337,0.40807058349555253,0.36363636363636365,0.87,0.87,1.0,0.0,0.0,1.2728837728500366,0.0,1.0
France,1993.0,-1.5795848369598389,-70.77040100097656,-6.420568466186523,514.0,1102.2459716796875,0.8740000128746033,FRA,0.0,3.0,9.0,0.0,4.0,87.0,2.106019973754883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,433.0,-6.420568466186523,81.0,7.348631982439087,0.4663205974041594,0.36363636363636365,0.87,0.87,1.0,-1.5795848369598389,1.5795848369598389,0.0,0.0,1.0
France,1994.0,-1.3464951515197754,-62.68870162963867,-5.447925567626953,568.5999755859375,1150.68994140625,0.8740000128746033,FRA,4.0,1.0,213.0,0.0,4.0,87.0,1.6608706712722778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,514.0,-5.447925567626953,54.5999755859375,4.7449772194246576,0.4941383035738155,0.36363636363636365,0.87,0.87,1.0,-1.3464951515197754,1.3464951515197754,0.0,0.0,1.0
France,1995.0,-1.2545441389083862,-65.54889678955078,-5.458229064941406,675.0999755859375,1200.91796875,0.8740000128746033,FRA,3.0,1.0,213.0,0.0,4.0,87.0,1.7781230211257935,5.5,0.699999988079071,0.30000001192092896,0.0,0.10000000149011612,0.5,-0.20000000298023224,-0.4000000059604645,0.0,-0.4000000059604645,NaN,0.0,NaN,0.0,NaN,NaN,NaN,5.800000190734863,1.0,568.5999755859375,-5.458229064941406,106.5,8.86821604566819,0.5621532803682079,0.36363636363636365,0.87,0.87,1.0,-1.2545441389083862,1.2545441389083862,0.0,0.0,1.0
France,1996.0,-2.200695276260376,-49.987300872802734,-4.031774520874023,711.5,1239.833984375,0.8740000128746033,FRA,2.0,1.0,213.0,0.0,4.0,87.0,2.0843963623046875,4.0,0.5,-0.20000000298023224,0.10000000149011612,-0.20000000298023224,0.10000000149011612,0.800000011920929,-0.6000000238418579,0.0,-0.30000001192092896,NaN,-0.10000000149011612,NaN,0.0,NaN,-0.20000000298023224,0.0,4.0,1.0,675.0999755859375,-4.031774520874023,36.4000244140625,2.9358789057884827,0.5738671539630904,0.36363636363636365,0.87,0.87,1.0,-2.200695276260376,2.200695276260376,0.0,0.0,1.0
France,1997.0,-2.1268906593322754,-41.68899917602539,-3.3122265338897705,745.29998779296875,1257.260986328125,0.8740000128746033,FRA,0.0,1.0,213.0,0.0,4.0,87.0,1.2834289073944092,3.299999952316284,1.0,1.2000000476837158,-0.10000000149011612,-0.10000000149011612,-0.4000000059604645,0.4000000059604645,-1.2000000476837158,0.0,-0.30000001192092896,NaN,0.0,NaN,0.0,NaN,-0.800000011920929,0.0,3.0999999046325684,1.0,711.5,-3.3122265338897705,33.79998779296875,2.688382774978392,0.5927965600600108,0.36363636363636365,0.87,0.87,1.0,-2.1268906593322754,2.1268906593322754,0.0,0.0,1.0
France,1998.0,-0.8939785957336426,-34.35689926147461,-2.6030211448669434,786.5999755859375,1315.2650146484375,0.8740000128746033,FRA,4.0,3.0,38.0,0.0,4.0,87.0,0.6665076017379761,2.5999999046325684,0.30000001192092896,0.20000000298023224,0.0,0.0,-0.10000000149011612,0.20000000298023224,-0.30000001192092896,0.0,-0.10000000149011612,NaN,0.0,NaN,0.0,NaN,-0.10000000149011612,0.0,2.700000047683716,1.0,745.29998779296875,-2.6030211448669434,41.29998779296875,3.1400506615017045,0.5980543592548845,0.36363636363636365,0.87,0.87,1.0,-0.8939785957336426,0.8939785957336426,0.0,0.0,1.0
France,1999.0,0.142888605594635,-24.29599952697754,-1.7648098468780518,804.5,1367.9659423828125,0.8740000128746033,FRA,3.0,3.0,38.0,0.0,4.0,87.0,0.5622217059135437,1.7999999523162842,0.0,-0.30000001192092896,0.0,-0.20000000298023224,0.30000001192092896,0.20000000298023224,-0.5,0.0,-0.800000011920929,NaN,0.0,NaN,0.0,NaN,0.20000000298023224,0.0,1.2999999523162842,1.0,786.5999755859375,-1.7648098468780518,17.9000244140625,1.3085138934733322,0.588099436597573,0.36363636363636365,0.87,0.87,1.0,0.0,0.0,0.142888605594635,0.0,1.0
France,2e3,1.820081353187561,-21.239999771118164,-1.4583327770233154,826.4000244140625,1441.3719482421875,0.8740000128746033,FRA,2.0,3.0,38.0,0.0,4.0,87.0,1.82732355594635,1.5,0.10000000149011612,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,NaN,0.10000000149011612,NaN,0.0,NaN,0.0,0.0,1.5,1.0,804.5,-1.4583327770233154,21.9000244140625,1.519387444772356,0.5733426583068245,0.36363636363636365,0.87,0.87,1.0,0.0,0.0,1.820081353187561,0.0,1.0
France,2001.0,1.5560940504074097,-23.28499984741211,-1.5477044582366943,851.5999755859375,1497.18505859375,0.8740000128746033,FRA,1.0,3.0,38.0,0.0,4.0,87.0,1.780713438987732,1.5,-0.20000000298023224,-0.4000000059604645,0.30000001192092896,0.0,-0.20000000298023224,0.10000000149011612,0.30000001192092896,0.0,0.10000000149011612,NaN,0.0,NaN,0.0,NaN,0.20000000298023224,0.0,1.7000000476837158,1.0,826.4000244140625,-1.5477044582366943,25.199951171875,1.6831554006786826,0.568800744235194,0.36363636363636365,0.87,0.87,1.0,0.0,0.0,1.5560940504074097,0.0,1.0
France,2002.0,0.5756418108940125,-49.0099983215332,-3.144867181777954,910.9000244140625,1548.5550537109375,0.8740000128746033,FRA,0.0,3.0,38.0,0.0,4.0,87.0,1.9378196001052856,3.0999999046325684,1.0,0.8999999761581421,-0.30000001192092896,-0.10000000149011612,0.10000000149011612,0.30000001192092896,-0.4000000059604645,0.0,-0.30000001192092896,NaN,0.0,NaN,-0.10000000149011612,NaN,0.0,0.0,3.799999952316284,1.0,851.5999755859375,-3.144867181777954,59.300048828125,3.829379438982109,0.5882257929617635,0.36363636363636365,0.87,0.87,1.0,0.0,0.0,0.5756418108940125,0.0,1.0
France,2003.0,-0.21761620044708252,-65.68399810791016,-4.100164890289307,1003.4000244140625,1594.81396484375,0.8740000128746033,FRA,4.0,1.0,29.0,0.0,4.0,87.0,2.169126033782959,4.099999904632568,1.7000000476837158,0.800000011920929,-0.20000000298023224,0.20000000298023224,1.100000023841858,-0.20000000298023224,0.0,0.0,-0.10000000149011612,0.0,0.0,NaN,0.0,0.0,0.10000000149011612,0.10000000149011612,5.800000190734863,1.0,910.9000244140625,-4.100164890289307,92.5,5.800049538007562,0.6291643078961686,0.36363636363636365,0.87,0.87,1.0,-0.21761620044708252,0.21761620044708252,0.0,0.0,1.0
France,2004.0,0.4748190939426422,-60.21500015258789,-3.5885071754455566,1076.9000244140625,1660.18896484375,0.8740000128746033,FRA,3.0,1.0,29.0,0.0,4.0,87.0,2.3420729637145996,3.5999999046325684,0.30000001192092896,0.20000000298023224,0.10000000149011612,0.20000000298023224,0.30000001192092896,-0.5,0.5,0.0,0.6000000238418579,0.0,0.0,NaN,0.0,-0.10000000149011612,0.0,0.0,4.400000095367432,1.0,1003.4000244140625,-3.5885071754455566,73.5,4.427206875629216,0.6486611146192119,0.36363636363636365,0.87,0.87,1.0,0.0,0.0,0.4748190939426422,0.0,1.0
France,2005.0,0.7395079135894775,-51.12900161743164,-2.9180774688720703,1145.4000244140625,1726.0679931640625,0.8740000128746033,FRA,2.0,1.0,29.0,0.0,4.0,87.0,1.899561882019043,2.9000000953674316,1.2000000476837158,-0.10000000149011612,0.20000000298023224,0.0,0.5,0.699999988079071,-0.10000000149011612,0.0,-0.20000000298023224,-0.10000000149011612,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,4.0,1.0,1076.9000244140625,-2.9180774688720703,68.5,3.9685574537786525,0.6635891685323617,0.36363636363636365,0.87,0.87,1.0,0.0,0.0,0.7395079135894775,0.0,1.0
France,2006.0,1.462475061416626,-41.882999420166016,-2.2733230590820312,1149.9000244140625,1806.4300537109375,0.8740000128746033,FRA,1.0,1.0,29.0,0.0,4.0,87.0,1.912484049797058,2.299999952316284,-1.5,-1.600000023841858,0.4000000059604645,-0.10000000149011612,-0.6000000238418579,0.4000000059604645,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,1.0,1145.4000244140625,-2.2733230590820312,4.5,0.2491101158749922,0.6365593962809855,0.36363636363636365,0.87,0.87,1.0,0.0,0.0,1.462475061416626,0.0,1.0
France,2007.0,2.4858973026275635,-51.898799896240234,-2.7202699184417725,1211.5999755859375,1895.2840576171875,0.8740000128746033,FRA,0.0,1.0,29.0,0.0,4.0,87.0,1.606757402420044,2.700000047683716,0.800000011920929,0.0,0.30000001192092896,0.0,-0.10000000149011612,0.6000000238418579,-0.4000000059604645,0.0,-0.5,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,3.0999999046325684,1.0,1149.9000244140625,-2.7202699184417725,61.699951171875,3.2554461123598633,0.6392709159962018,0.36363636363636365,0.87,0.87,1.0,0.0,0.0,2.4858973026275635,0.0,1.0
France,2008.0,1.4561960697174072,-64.625,-3.2999043464660645,1318.5999755859375,1948.510986328125,0.8740000128746033,FRA,4.0,1.0,22.0,1.0,4.0,87.0,3.1586740016937256,3.299999952316284,2.0999999046325684,0.8999999761581421,0.800000011920929,-0.10000000149011612,0.30000001192092896,0.20000000298023224,0.10000000149011612,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.0,1211.5999755859375,-3.2999043464660645,107.0,5.49137268153855,0.6767218583000014,0.36363636363636365,0.87,0.87,1.0,0.0,0.0,1.4561960697174072,0.0,1.0
