state_name,state_number,year,pop,stab_fund,bal_no_carry,bal_no_carry_dummy,kids,aged,dem_gov,elex,delayed_budget,days_late_budget,late_budget,days_delayed_budget_cens,days_late_budget_cens,split_leg,div_gov_narrow,endbalance,lame_duck,gov_experience,new_gov,full_time_leg,census_1990_mail_response_rate,sup_maj_exp_uncond,college_graduate_avg_1990_99,prop_black_avg_1978_97,tempory_budget,payments_continuous,other_provision,shut_down,hard_deadline,soft_deadline,unemp_diff,unemp_rise,unemp_fall,unemp_rise_nocarry,unemp_fall_nocarry,unemp_rise_stabfund,unemp_fall_stabfund,unemp_rise_depos1,unemp_rise_depos2,unemp_rise_depos3,unemp_rise_depos4,unemp_fall_depos1,unemp_fall_depos2,unemp_fall_depos3,unemp_fall_depos4,unemp_rise_withdr1,unemp_rise_withdr2,unemp_rise_withdr3,unemp_rise_withdr4,unemp_fall_withdr1,unemp_fall_withdr2,unemp_fall_withdr3,unemp_fall_withdr4,splitleg_stab,splitleg_nocarry,splitbranch_stab,splitbranch_nocarry,weeks,d93_97,d98_02,d03_07
Idaho,12.0,1986.0,0.9900000095367432,1.0,2.0,1.0,22.255489349365234,11.199999809265137,1.0,1.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,9.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,0.3000001907348633,0.3000001907348633,0.0,0.3000001907348633,0.0,0.3000001907348633,0.0,0.3000001907348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000001907348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,NaN,0.0,0.0,0.0
Idaho,12.0,1987.0,0.9850000143051147,1.0,2.0,1.0,22.244489669799805,11.5,1.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,0.0,1.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,-0.6000003814697266,0.0,0.6000003814697266,0.0,0.6000003814697266,0.0,0.6000003814697266,0.0,0.0,0.0,0.0,0.6000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000003814697266,0.0,0.0,0.0,0.0,0.0,1.0,2.0,NaN,0.0,0.0,0.0
Idaho,12.0,1988.0,0.9860000014305115,1.0,2.0,1.0,22.101089477539062,11.699999809265137,1.0,0.0,NaN,-81.0,0.0,NaN,0.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,-1.4000000953674316,0.0,1.4000000953674316,0.0,1.4000000953674316,0.0,1.4000000953674316,0.0,0.0,0.0,0.0,1.4000000953674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000953674316,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.285715103149414,0.0,0.0,0.0
Idaho,12.0,1989.0,0.9940000176429749,1.0,2.0,1.0,22.189350128173828,11.932939529418945,1.0,0.0,NaN,-84.0,0.0,NaN,0.0,0.0,1.0,5.300000190734863,0.0,2.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,-0.7999997138977051,0.0,0.7999997138977051,0.0,0.7999997138977051,0.0,0.7999997138977051,0.0,0.0,0.0,0.0,0.7999997138977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999997138977051,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.428571701049805,0.0,0.0,0.0
Idaho,12.0,1990.0,1.0069999694824219,1.0,2.0,1.0,22.144990921020508,11.519359588623047,1.0,1.0,NaN,-78.0,0.0,NaN,0.0,0.0,1.0,8.800000190734863,0.0,3.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,0.19999980926513672,0.19999980926513672,0.0,0.19999980926513672,0.0,0.19999980926513672,0.0,0.19999980926513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999980926513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.571428298950195,0.0,0.0,0.0
Idaho,12.0,1991.0,1.0410000085830688,1.0,2.0,1.0,22.73603057861328,12.0,1.0,0.0,NaN,-82.0,0.0,NaN,0.0,0.0,1.0,6.096256732940674,0.0,4.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,0.40000009536743164,0.40000009536743164,0.0,0.40000009536743164,0.0,0.40000009536743164,0.0,0.40000009536743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000009536743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.571428298950195,0.0,0.0,0.0
Idaho,12.0,1992.0,1.0720000267028809,1.0,2.0,1.0,22.607879638671875,11.899999618530273,1.0,0.0,NaN,-81.0,0.0,NaN,0.0,0.0,1.0,2.5999999046325684,0.0,5.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,0.0,0.0,0.0
Idaho,12.0,1993.0,1.1089999675750732,1.0,2.0,1.0,22.43000030517578,11.800000190734863,1.0,0.0,NaN,-85.0,0.0,NaN,0.0,0.0,1.0,2.0,0.0,6.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,-0.3000001907348633,0.0,0.3000001907348633,0.0,0.3000001907348633,0.0,0.3000001907348633,0.0,0.0,0.0,0.0,0.3000001907348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000001907348633,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.14285659790039,1.0,0.0,0.0
Idaho,12.0,1994.0,1.1449999809265137,1.0,2.0,1.0,22.19367027282715,11.600000381469727,1.0,1.0,NaN,-77.0,0.0,NaN,0.0,0.0,1.0,5.599999904632568,0.0,7.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,-0.6999998092651367,0.0,0.6999998092651367,0.0,0.6999998092651367,0.0,0.6999998092651367,0.0,0.0,0.0,0.0,0.6999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999998092651367,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.285715103149414,1.0,0.0,0.0
Idaho,12.0,1995.0,1.1770000457763672,1.0,2.0,1.0,22.145919799804688,11.399999618530273,0.0,0.0,NaN,-101.0,0.0,NaN,0.0,0.0,0.0,2.5999999046325684,0.0,0.0,1.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,-0.20000028610229492,0.0,0.20000028610229492,0.0,0.20000028610229492,0.0,0.20000028610229492,0.0,0.0,0.0,0.0,0.20000028610229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000028610229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.428571701049805,1.0,0.0,0.0
Idaho,12.0,1996.0,1.2029999494552612,1.0,2.0,1.0,21.722549438476562,11.399999618530273,0.0,0.0,NaN,-102.0,0.0,NaN,0.0,0.0,0.0,2.5999999046325684,0.0,1.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,0.10000038146972656,0.10000038146972656,0.0,0.10000038146972656,0.0,0.10000038146972656,0.0,0.10000038146972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000038146972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.714284896850586,1.0,0.0,0.0
Idaho,12.0,1997.0,1.2289999723434448,1.0,2.0,1.0,21.476280212402344,11.300000190734863,0.0,0.0,NaN,-98.0,0.0,NaN,0.0,0.0,0.0,1.100000023841858,0.0,2.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,-0.20000028610229492,0.0,0.20000028610229492,0.0,0.20000028610229492,0.0,0.20000028610229492,0.0,0.0,0.0,0.0,0.20000028610229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000028610229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85714340209961,1.0,0.0,0.0
Idaho,12.0,1998.0,1.2519999742507935,1.0,2.0,1.0,21.122360229492188,11.300000190734863,0.0,1.0,0.0,-97.0,0.0,0.0,0.0,0.0,0.0,3.4000000953674316,0.0,3.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0
Idaho,12.0,1999.0,1.2760000228881836,1.0,2.0,1.0,20.611970901489258,11.300000190734863,0.0,0.0,0.0,-97.0,0.0,0.0,0.0,0.0,0.0,3.799999952316284,0.0,0.0,1.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,-0.19999980926513672,0.0,0.19999980926513672,0.0,0.19999980926513672,0.0,0.19999980926513672,0.0,0.0,0.0,0.0,0.19999980926513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999980926513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.14285659790039,0.0,1.0,0.0
Idaho,12.0,2e3,1.2994740009307861,1.0,2.0,1.0,20.942813873291016,11.300000190734863,0.0,0.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,5.800000190734863,0.0,1.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,-0.3000001907348633,0.0,0.3000001907348633,0.0,0.3000001907348633,0.0,0.3000001907348633,0.0,0.0,0.0,0.0,0.3000001907348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000001907348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.714284896850586,0.0,1.0,0.0
Idaho,12.0,2001.0,1.3207319974899292,1.0,2.0,1.0,20.53852081298828,11.300000190734863,0.0,0.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0,12.600000381469727,0.0,2.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,0.3000001907348633,0.3000001907348633,0.0,0.3000001907348633,0.0,0.3000001907348633,0.0,0.3000001907348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000001907348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.571428298950195,0.0,1.0,0.0
Idaho,12.0,2002.0,1.3414080142974854,1.0,2.0,1.0,20.134227752685547,11.300000190734863,0.0,1.0,0.0,-96.0,0.0,0.0,0.0,0.0,0.0,2.700000047683716,0.0,3.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.714284896850586,0.0,1.0,0.0
Idaho,12.0,2003.0,1.363010048866272,1.0,2.0,1.0,19.76573944091797,11.399999618530273,0.0,0.0,0.0,-52.0,0.0,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,4.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,-0.20000028610229492,0.0,0.20000028610229492,0.0,0.20000028610229492,0.0,0.20000028610229492,0.0,0.0,0.0,0.0,0.20000028610229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000028610229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.714284896850586,0.0,0.0,1.0
Idaho,12.0,2004.0,1.3903290033340454,1.0,2.0,1.0,19.310840606689453,11.399999618530273,0.0,0.0,0.0,-97.0,0.0,0.0,0.0,0.0,0.0,3.5999999046325684,0.0,5.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,-0.5999999046325684,0.0,0.5999999046325684,0.0,0.5999999046325684,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.428571701049805,0.0,0.0,1.0
Idaho,12.0,2005.0,1.4241269826889038,1.0,2.0,1.0,18.75437355041504,11.5,0.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,6.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,-0.6999998092651367,0.0,0.6999998092651367,0.0,0.6999998092651367,0.0,0.6999998092651367,0.0,0.0,0.0,0.0,0.6999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.571428298950195,0.0,0.0,1.0
Idaho,12.0,2006.0,1.461182951927185,1.0,2.0,1.0,19.167802810668945,11.5,0.0,1.0,0.0,-77.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,-0.7000000476837158,0.0,0.7000000476837158,0.0,0.7000000476837158,0.0,0.7000000476837158,0.0,0.0,0.0,0.0,0.7000000476837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000476837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.714284896850586,0.0,0.0,1.0
Idaho,12.0,2007.0,1.4961450099945068,1.0,2.0,1.0,19.27952003479004,11.699999809265137,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,9.399999618530273,0.0,0.0,1.0,1.0,70.0,0.0,18.89900016784668,0.014401599764823914,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85714340209961,0.0,0.0,1.0
Illinois,13.0,1978.0,11.413000106811523,0.0,0.0,0.0,22.486209869384766,10.90941047668457,0.0,1.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,1.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Illinois,13.0,1979.0,11.397000312805176,0.0,0.0,0.0,21.791790008544922,11.096269607543945,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,2.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Illinois,13.0,1980.0,11.427000045776367,0.0,0.0,0.0,21.011640548706055,11.04401969909668,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,3.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,2.6999998092651367,2.6999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Illinois,13.0,1981.0,11.442999839782715,0.0,0.0,0.0,20.301740646362305,11.240949630737305,0.0,0.0,NaN,NaN,NaN,NaN,NaN,1.0,0.0,NaN,0.0,4.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,0.40000057220458984,0.40000057220458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Illinois,13.0,1982.0,11.42300033569336,0.0,0.0,0.0,19.823829650878906,11.425080299377441,0.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,0.0,NaN,0.0,5.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,2.6999998092651367,2.6999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Illinois,13.0,1983.0,11.409000396728516,0.0,0.0,0.0,19.409099578857422,11.617569923400879,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,6.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,0.39999961853027344,0.39999961853027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Illinois,13.0,1984.0,11.411999702453613,0.0,0.0,0.0,19.163339614868164,11.716719627380371,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,7.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,-2.59999942779541,0.0,2.59999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Illinois,13.0,1985.0,11.399999618530273,0.0,0.0,0.0,18.989429473876953,11.839139938354492,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,8.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Illinois,13.0,1986.0,11.38700008392334,0.0,0.0,0.0,18.933429718017578,12.0,0.0,1.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,9.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,-0.8000001907348633,0.0,0.8000001907348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Illinois,13.0,1987.0,11.390999794006348,0.0,0.0,0.0,18.770509719848633,12.100000381469727,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,10.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,-0.9000000953674316,0.0,0.9000000953674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Illinois,13.0,1988.0,11.390000343322754,0.0,0.0,0.0,18.508289337158203,12.199999809265137,0.0,0.0,1.0,14.0,1.0,2.0,14.0,0.0,1.0,1.899999976158142,0.0,11.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,-0.5999999046325684,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14285659790039,0.0,0.0,0.0
Illinois,13.0,1989.0,11.40999984741211,0.0,0.0,0.0,18.150630950927734,12.334879875183105,0.0,0.0,1.0,27.0,1.0,1.0,27.0,0.0,1.0,2.0999999046325684,0.0,12.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,-0.7000002861022949,0.0,0.7000002861022949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.428571701049805,0.0,0.0,0.0
Illinois,13.0,1990.0,11.430999755859375,0.0,0.0,0.0,18.7385196685791,12.641059875488281,0.0,1.0,0.0,13.0,1.0,0.0,13.0,0.0,1.0,2.0999999046325684,0.0,13.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,0.20000028610229492,0.20000028610229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.571428298950195,0.0,0.0,0.0
Illinois,13.0,1991.0,11.569000244140625,0.0,0.0,0.0,18.316699981689453,12.5,0.0,0.0,1.0,30.0,1.0,18.0,30.0,0.0,1.0,0.7273785471916199,0.0,0.0,1.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.714284896850586,0.0,0.0,0.0
Illinois,13.0,1992.0,11.694000244140625,0.0,0.0,0.0,18.341510772705078,12.600000381469727,0.0,0.0,1.0,9.0,1.0,2.0,9.0,0.0,1.0,0.8999999761581421,0.0,1.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142857551574707,0.0,0.0,0.0
Illinois,13.0,1993.0,11.8100004196167,0.0,0.0,0.0,18.37799072265625,12.600000381469727,0.0,0.0,1.0,14.0,1.0,13.0,14.0,1.0,0.0,1.7000000476837158,0.0,2.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,-0.40000009536743164,0.0,0.40000009536743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14285659790039,1.0,0.0,0.0
Illinois,13.0,1994.0,11.913000106811523,0.0,0.0,0.0,18.36511993408203,12.600000381469727,0.0,1.0,1.0,13.0,1.0,12.0,13.0,1.0,0.0,1.600000023841858,0.0,3.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,-1.5999999046325684,0.0,1.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.285715103149414,1.0,0.0,0.0
Illinois,13.0,1995.0,12.008000373840332,0.0,0.0,0.0,18.552900314331055,12.5,0.0,0.0,0.0,-24.0,0.0,0.0,0.0,0.0,0.0,1.2000000476837158,0.0,4.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,-0.6000003814697266,0.0,0.6000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.428571701049805,1.0,0.0,0.0
Illinois,13.0,1996.0,12.10200023651123,0.0,0.0,0.0,18.748430252075195,12.5,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.7000000476837158,0.0,5.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,0.10000038146972656,0.10000038146972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.714284896850586,1.0,0.0,0.0
Illinois,13.0,1997.0,12.185999870300293,0.0,0.0,0.0,18.906869888305664,12.5,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,1.0,0.0,2.5999999046325684,0.0,6.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.85714340209961,1.0,0.0,0.0
Illinois,13.0,1998.0,12.272000312805176,0.0,0.0,0.0,19.031009674072266,12.399999618530273,0.0,1.0,0.0,-26.0,0.0,0.0,0.0,1.0,0.0,3.9000000953674316,0.0,7.0,0.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,-0.3000001907348633,0.0,0.3000001907348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0
Illinois,13.0,1999.0,12.359000205993652,0.0,0.0,0.0,18.996780395507812,12.300000190734863,0.0,0.0,0.0,-21.0,0.0,0.0,0.0,1.0,0.0,5.099999904632568,0.0,0.0,1.0,4.0,68.0,0.0,23.433000564575195,0.16182860732078552,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14285659790039,0.0,1.0,0.0
